"product_id","time","sold_ml"
184,"2018-01-23 02:30:00",59.1470
184,"2018-01-23 02:34:00",29.5735
244,"2018-01-23 02:58:00",44.3603
736,"2018-01-23 02:30:00",29.5735
736,"2018-01-23 02:34:00",14.7867
790,"2018-01-23 02:30:00",29.5735
790,"2018-01-23 02:34:00",14.7867
1062,"2018-01-23 02:45:00",118.2940
1343,"2018-01-23 02:45:00",44.3603
1349,"2018-01-23 02:49:00",59.1470
1358,"2018-01-23 02:25:00",44.3603
1358,"2018-01-23 02:39:00",44.3603
1358,"2018-01-23 02:53:00",44.3603
1358,"2018-01-23 02:53:00",59.1470
1358,"2018-01-23 02:58:00",59.1470
1358,"2018-01-23 03:09:00",59.1500
43,"2018-01-23 03:09:00",44.3603
104,"2018-01-23 03:34:00",44.3603
1349,"2018-01-23 03:03:00",59.1470
1349,"2018-01-23 03:37:00",59.1470
1358,"2018-01-23 03:20:00",59.1470
1358,"2018-01-23 03:04:00",59.1470
1358,"2018-01-23 03:21:00",59.1470
1358,"2018-01-23 03:17:00",44.3603
1358,"2018-01-23 03:34:00",59.1500
1358,"2018-01-23 03:43:00",44.3603
1358,"2018-01-23 03:50:00",177.4410
1849,"2018-01-23 02:59:00",44.3603
2307,"2018-01-23 03:28:00",59.1470
2307,"2018-01-23 03:34:00",59.1470
86,"2018-01-23 04:35:00",44.3603
244,"2018-01-23 04:35:00",44.3603
1062,"2018-01-23 04:26:00",59.1470
1343,"2018-01-23 04:30:00",44.3603
1349,"2018-01-23 04:13:00",59.1470
1358,"2018-01-23 04:11:00",59.1500
1358,"2018-01-23 04:46:00",59.1500
1358,"2018-01-23 04:29:00",59.1470
1358,"2018-01-23 04:35:00",44.3603
2307,"2018-01-23 04:29:00",59.1500
2307,"2018-01-23 04:30:00",59.1470
86,"2018-01-23 05:33:00",44.3603
244,"2018-01-23 05:06:00",44.3603
1358,"2018-01-23 05:26:00",59.1500
1358,"2018-01-23 05:50:00",44.3600
244,"2018-01-24 01:46:00",44.3603
1358,"2018-01-24 02:16:00",88.7205
41,"2018-01-24 02:46:00",73.9338
41,"2018-01-24 02:32:00",73.9338
41,"2018-01-24 03:01:00",44.3603
43,"2018-01-24 02:19:00",221.8012
43,"2018-01-24 02:55:00",73.9338
43,"2018-01-24 02:41:00",73.9338
43,"2018-01-24 03:07:00",44.3603
184,"2018-01-24 02:45:00",59.1470
244,"2018-01-24 02:04:00",44.3603
244,"2018-01-24 02:42:00",44.3603
736,"2018-01-24 02:45:00",29.5735
790,"2018-01-24 02:45:00",29.5735
1062,"2018-01-24 02:13:00",118.2940
1062,"2018-01-24 02:55:00",59.1470
1222,"2018-01-24 02:49:00",59.1470
2307,"2018-01-24 02:19:00",118.2940
2307,"2018-01-24 02:49:00",59.1470
2307,"2018-01-24 03:06:00",59.1470
41,"2018-01-24 03:28:00",73.9338
43,"2018-01-24 03:27:00",44.3603
52,"2018-01-24 02:55:00",44.3603
244,"2018-01-24 02:58:00",44.3603
372,"2018-01-24 03:56:00",44.3603
1062,"2018-01-24 03:54:00",59.1470
1343,"2018-01-24 03:06:00",44.3603
1343,"2018-01-24 03:23:00",44.3603
1343,"2018-01-24 03:20:00",44.3603
1343,"2018-01-24 03:00:00",88.7205
1343,"2018-01-24 03:31:00",44.3603
1343,"2018-01-24 03:30:00",88.7205
1343,"2018-01-24 03:32:00",44.3603
1343,"2018-01-24 03:48:00",44.3603
1343,"2018-01-24 03:55:00",44.3603
1358,"2018-01-24 03:00:00",44.3603
1358,"2018-01-24 03:20:00",44.3603
1358,"2018-01-24 03:31:00",44.3603
1358,"2018-01-24 03:24:00",88.7205
1358,"2018-01-24 03:23:00",59.1470
1358,"2018-01-24 03:43:00",59.1470
2156,"2018-01-24 02:47:00",59.1470
2307,"2018-01-24 03:31:00",59.1470
2307,"2018-01-24 03:08:00",59.1470
2307,"2018-01-24 03:31:00",59.1470
52,"2018-01-24 04:05:00",44.3603
1062,"2018-01-24 04:02:00",59.1470
1343,"2018-01-24 04:05:00",44.3603
1343,"2018-01-24 04:30:00",44.3603
1349,"2018-01-24 04:46:00",59.1470
1358,"2018-01-24 04:06:00",59.1470
1358,"2018-01-24 04:37:00",44.3603
2307,"2018-01-24 03:56:00",118.2940
1358,"2018-01-24 05:50:00",44.3603
736,"2018-01-25 01:44:00",14.7867
790,"2018-01-25 01:44:00",14.7867
1062,"2018-01-25 01:30:00",59.1470
1358,"2018-01-25 01:30:00",59.1470
1358,"2018-01-25 01:44:00",29.5735
1358,"2018-01-25 01:47:00",118.2940
24,"2018-01-25 02:18:00",44.3603
41,"2018-01-25 02:48:00",29.5735
41,"2018-01-25 02:52:00",44.3603
52,"2018-01-25 02:52:00",44.3603
244,"2018-01-25 02:19:00",44.3603
736,"2018-01-25 02:49:00",14.7867
790,"2018-01-25 02:49:00",14.7867
1195,"2018-01-25 03:12:00",29.5735
1343,"2018-01-25 02:19:00",44.3603
1349,"2018-01-25 02:53:00",118.2940
1358,"2018-01-25 02:49:00",44.3603
1358,"2018-01-25 02:53:00",44.3603
1358,"2018-01-25 02:49:00",29.5735
2151,"2018-01-25 02:42:00",14.7867
2151,"2018-01-25 03:06:00",14.7867
5371,"2018-01-25 03:06:00",59.1470
5371,"2018-01-25 02:42:00",59.1470
24,"2018-01-25 03:12:00",88.7205
24,"2018-01-25 03:14:00",44.3603
24,"2018-01-25 03:45:00",44.3603
24,"2018-01-25 03:58:00",44.3603
24,"2018-01-25 03:48:00",44.3603
24,"2018-01-25 03:26:00",88.7205
51,"2018-01-25 03:37:00",44.3603
86,"2018-01-25 03:19:00",44.3603
244,"2018-01-25 04:03:00",73.9338
244,"2018-01-25 03:50:00",44.3603
244,"2018-01-25 03:43:00",44.3603
244,"2018-01-25 03:48:00",44.3603
1062,"2018-01-25 03:19:00",59.1470
1195,"2018-01-25 03:40:00",14.7867
1195,"2018-01-25 03:43:00",14.7867
1343,"2018-01-25 03:13:00",88.7205
1343,"2018-01-25 03:14:00",44.3603
1343,"2018-01-25 03:28:00",88.7205
1343,"2018-01-25 03:44:00",44.3603
1349,"2018-01-25 03:26:00",59.1470
1349,"2018-01-25 03:35:00",59.1470
1349,"2018-01-25 04:01:00",59.1470
1358,"2018-01-25 02:53:00",59.1470
1358,"2018-01-25 03:24:00",44.3603
1358,"2018-01-25 03:50:00",59.1470
1358,"2018-01-25 03:40:00",88.7205
1358,"2018-01-25 04:01:00",44.3603
1358,"2018-01-25 03:43:00",88.7205
2151,"2018-01-25 03:28:00",14.7867
2307,"2018-01-25 02:56:00",59.1470
2307,"2018-01-25 03:48:00",59.1470
2307,"2018-01-25 03:45:00",59.1470
5371,"2018-01-25 03:28:00",59.1470
5371,"2018-01-25 03:12:00",118.2940
5371,"2018-01-25 03:40:00",59.1470
5372,"2018-01-25 03:12:00",59.1470
5372,"2018-01-25 03:26:00",59.1470
5372,"2018-01-25 03:45:00",29.5735
5372,"2018-01-25 03:58:00",29.5735
5372,"2018-01-25 03:48:00",29.5735
5372,"2018-01-25 03:14:00",29.5735
43,"2018-01-25 04:28:00",44.3603
86,"2018-01-25 04:03:00",44.3603
143,"2018-01-25 05:04:00",14.7867
184,"2018-01-25 04:38:00",88.7205
244,"2018-01-25 04:29:00",88.7205
244,"2018-01-25 04:50:00",44.3603
244,"2018-01-25 04:24:00",44.3603
362,"2018-01-25 04:38:00",88.7205
788,"2018-01-25 05:17:00",44.3603
1062,"2018-01-25 04:26:00",59.1470
1180,"2018-01-25 04:38:00",88.7205
1343,"2018-01-25 03:58:00",44.3603
1343,"2018-01-25 04:24:00",44.3603
1349,"2018-01-25 04:13:00",59.1470
1358,"2018-01-25 04:01:00",44.3603
1358,"2018-01-25 04:13:00",44.3603
1358,"2018-01-25 04:16:00",44.3603
1358,"2018-01-25 04:26:00",59.1470
1358,"2018-01-25 04:39:00",44.3603
2151,"2018-01-25 04:50:00",14.7867
2307,"2018-01-25 04:03:00",59.1470
2307,"2018-01-25 04:24:00",59.1470
2307,"2018-01-25 04:50:00",59.1470
5371,"2018-01-25 03:43:00",59.1470
5371,"2018-01-25 04:50:00",59.1470
24,"2018-01-25 05:17:00",44.3603
43,"2018-01-25 05:35:00",44.3603
44,"2018-01-25 05:35:00",44.3603
143,"2018-01-25 05:02:00",29.5735
244,"2018-01-25 05:17:00",44.3603
1349,"2018-01-25 05:11:00",59.1470
1358,"2018-01-25 04:50:00",44.3603
1358,"2018-01-25 05:02:00",44.3603
1761,"2018-01-25 05:10:00",44.3603
2307,"2018-01-25 05:17:00",59.1470
2307,"2018-01-25 04:58:00",59.1470
2307,"2018-01-25 05:17:00",59.1470
5371,"2018-01-25 05:04:00",59.1470
5371,"2018-01-25 05:02:00",118.2940
5372,"2018-01-25 05:17:00",29.5735
43,"2018-01-25 06:02:00",44.3603
44,"2018-01-25 06:05:00",44.3603
362,"2018-01-25 06:07:00",44.3603
